Year,SERIES,UNIT_MEASURE,Value
2003,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.01854
2004,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.01524
2005,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.02697
2006,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.01969
2007,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.02521
2008,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.01842
2009,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.02106
2012,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.26533
2013,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.32132
2014,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.25725
2015,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.2186
2016,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.21594
2017,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.20048
2018,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.19485
2019,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.1926
2020,Учешће издатака за истраживање и развој у укупном БДП-у (%),Проценат,0.2061
